"B=10, a=0.021",,"B=50, a=0.035",,"B=100, a=0.015",,"B=700, a=0.015",
346,0.106489,346,0.101645,346,0.109092,346,0.100782
347,0.0842917,347,0.0911917,347,0.0995639,347,0.100759
348,0.0943363,348,0.0911866,348,0.100726,348,0.100736
349,0.119185,349,0.0991576,349,0.0970292,349,0.100714
350,0.109408,350,0.0978764,350,0.100179,350,0.100691
351,0.0940507,351,0.097178,351,0.103633,351,0.100669
352,0.0967446,352,0.0967078,352,0.100269,352,0.100647
353,0.0942218,353,0.1034,353,0.108829,353,0.100625
354,0.0975508,354,0.0935192,354,0.099387,354,0.100603
355,0.0941683,355,0.0977491,355,0.100549,355,0.100581
356,0.106188,356,0.100154,356,0.096921,356,0.100559
357,0.0957395,357,0.105893,357,0.100048,357,0.100537
358,0.101852,358,0.092649,358,0.103476,358,0.100516
359,0.101832,359,0.0970368,359,0.100133,359,0.100495
360,0.0995354,360,0.101627,360,0.108573,360,0.100473
361,0.0897798,361,0.0910891,361,0.0992161,361,0.100452
362,0.0958452,362,0.0911887,362,0.100378,362,0.100431
363,0.100689,363,0.0991821,363,0.0968173,363,0.10041
364,0.0851575,364,0.0978932,364,0.0999217,364,0.100389
365,0.108007,365,0.0971309,365,0.103324,365,0.100369
366,0.111885,366,0.096711,366,0.100002,366,0.100348
367,0.111133,367,0.103309,367,0.108325,367,0.100328
368,0.0961198,368,0.0934465,368,0.099051,368,0.100307
369,0.108336,369,0.0977862,369,0.100212,369,0.100287
370,0.106239,370,0.0999598,370,0.0967181,370,0.100267
371,0.0950979,371,0.105742,371,0.0998003,371,0.100247
372,0.0905392,372,0.0926015,372,0.103178,372,0.100227
373,0.101221,373,0.0969659,373,0.0998762,373,0.100207
374,0.0863722,374,0.101616,374,0.108084,374,0.100187
375,0.100284,375,0.0909998,375,0.0988914,375,0.100168
376,0.0980826,376,0.0911949,376,0.100052,376,0.100148
377,0.0945124,377,0.0992086,377,0.0966232,377,0.100129
378,0.0802407,378,0.0979126,378,0.0996836,378,0.100109
379,0.102637,379,0.0970917,379,0.103037,379,0.10009
380,0.099461,380,0.096718,380,0.0997552,380,0.100071
381,0.0965672,381,0.10323,381,0.107849,381,0.100052
382,0.095714,382,0.0933842,382,0.0987372,382,0.100033
383,0.122858,383,0.0978237,383,0.0998982,383,0.100014
384,0.0979516,384,0.0997852,384,0.0965324,384,0.0999957
385,0.112994,385,0.105608,385,0.0995715,385,0.0999771
386,0.10475,386,0.0925618,386,0.1029,386,0.0999586
387,0.118602,387,0.0969048,387,0.0996387,387,0.0999402
388,0.0896962,388,0.101609,388,0.107621,388,0.0999219
389,0.0960572,389,0.0909218,389,0.0985882,389,0.0999037
390,0.0929409,390,0.0912039,390,0.0997493,390,0.0998857
391,0.104716,391,0.0992364,391,0.0964456,391,0.0998677
392,0.0863169,392,0.0979339,392,0.0994637,392,0.0998498
393,0.088828,393,0.0970592,393,0.102769,393,0.099832
394,0.107694,394,0.0967278,394,0.0995267,394,0.0998143
395,0.0988971,395,0.103161,395,0.107399,395,0.0997967
396,0.0942929,396,0.0933307,396,0.0984443,396,0.0997792
397,0.0959065,397,0.0978612,397,0.0996055,397,0.0997618
398,0.106997,398,0.0996285,398,0.0963626,398,0.0997444
399,0.102144,399,0.105489,399,0.0993602,399,0.0997272
400,0.105973,400,0.0925285,400,0.102642,400,0.0997101
401,0.0920641,401,0.0968519,401,0.099419,401,0.099693
402,0.102597,402,0.101606,402,0.107184,402,0.0996761
403,0.0998335,403,0.0908537,403,0.0983052,403,0.0996592
404,0.11096,404,0.091215,404,0.0994667,404,0.0996424
405,0.0828373,405,0.0992647,405,0.0962833,405,0.0996258
406,0.113869,406,0.0979562,406,0.0992607,406,0.0996092
407,0.0839939,407,0.0970322,407,0.10252,407,0.0995927
408,0.0879156,408,0.0967397,408,0.0993154,408,0.0995763
409,0.0997198,409,0.1031,409,0.106974,409,0.09956
410,0.0863265,410,0.0932846,410,0.0981707,410,0.0995437
411,0.0943628,411,0.097898,411,0.0993326,411,0.0995276
412,0.106479,412,0.0994877,412,0.0962075,412,0.0995115
413,0.086225,413,0.105382,413,0.0991651,413,0.0994956
414,0.0887167,414,0.0925008,414,0.102402,414,0.0994797
415,0.0996494,415,0.0968062,415,0.0992159,415,0.0994639
416,0.106403,416,0.101606,416,0.106771,416,0.0994482
417,0.0834569,417,0.090794,417,0.0980408,417,0.0994326
418,0.0950381,418,0.0912277,418,0.0992032,418,0.099417
419,0.118928,419,0.0992931,419,0.0961351,419,0.0994015
420,0.108661,420,0.0979789,420,0.0990733,420,0.0993862
421,0.0946826,421,0.0970098,421,0.102289,421,0.0993709
422,0.0958503,422,0.0967529,422,0.0991201,422,0.0993557
423,0.0936294,423,0.103047,423,0.106573,423,0.0993405
424,0.097385,424,0.0932449,424,0.0979153,424,0.0993255
425,0.0925978,425,0.0979339,425,0.0990783,425,0.0993105
426,0.104284,426,0.0993609,426,0.0960659,426,0.0992956
427,0.0963603,427,0.105286,427,0.0989851,427,0.0992808
428,0.102713,428,0.0924776,428,0.102179,428,0.0992661
429,0.100333,429,0.0967665,429,0.0990281,429,0.0992515
430,0.0986775,430,0.101608,430,0.10638,430,0.0992369
431,0.0894966,431,0.0907416,431,0.097794,431,0.0992224
432,0.0941335,432,0.0912412,432,0.0989576,432,0.099208
433,0.101381,433,0.099321,433,0.0959999,433,0.0991937
434,0.0852495,434,0.0980018,434,0.0989004,434,0.0991794
435,0.106007,435,0.0969912,435,0.102073,435,0.0991653
436,0.11177,436,0.0967671,436,0.0989395,436,0.0991511
437,0.108695,437,0.103001,437,0.106193,437,0.0991371
438,0.0956761,438,0.0932106,438,0.0976767,438,0.0991232
439,0.108598,439,0.0979685,439,0.0988411,439,0.0991093
440,0.105168,440,0.0992467,440,0.0959369,440,0.0990955
441,0.0952563,441,0.105201,441,0.0988191,441,0.0990818
442,0.0906722,442,0.0924582,442,0.101971,442,0.0990682
443,0.098338,443,0.096732,443,0.0988545,443,0.0990546
444,0.085833,444,0.101612,444,0.106011,444,0.0990411
445,0.0990901,445,0.0906955,445,0.0975634,445,0.0990276
446,0.0991928,446,0.0912553,446,0.0987287,446,0.0990143
447,0.0940349,447,0.0993483,447,0.0958769,447,0.099001
448,0.0801694,448,0.0980244,448,0.098741,448,0.0989878
449,0.102767,449,0.0969758,449,0.101873,449,0.0989746
450,0.0982392,450,0.0967818,450,0.0987727,450,0.0989616
451,0.0951619,451,0.10296,451,0.105833,451,0.0989486
452,0.0953597,452,0.0931809,452,0.0974539,452,0.0989356
453,0.120083,453,0.0980017,453,0.0986201,453,0.0989228
454,0.0961258,454,0.0991437,454,0.0958196,454,0.09891
455,0.110401,455,0.105124,455,0.098666,455,0.0988973
456,0.103626,456,0.0924421,456,0.101778,456,0.0988846
457,0.116678,457,0.096702,457,0.0986942,457,0.0988721
458,0.0889429,458,0.101617,458,0.105661,458,0.0988595
459,0.096242,459,0.0906549,459,0.097348,459,0.0988471
460,0.091059,460,0.0912697,460,0.0985152,460,0.0988347
461,0.104239,461,0.0993747,461,0.095765,461,0.0988224
462,0.0860183,462,0.0980465,462,0.098594,462,0.0988101
463,0.0888547,463,0.0969631,463,0.101686,463,0.098798
464,0.107517,464,0.0967966,464,0.0986187,464,0.0987859
465,0.0973554,465,0.102924,465,0.105493,465,0.0987738
466,0.0932172,466,0.0931551,466,0.0972458,466,0.0987618
467,0.0958749,467,0.0980333,467,0.098414,467,0.0987499
468,0.106656,468,0.0990507,468,0.0957129,468,0.098738
469,0.101725,469,0.105055,469,0.0985249,469,0.0987262
470,0.104733,470,0.0924286,470,0.101598,470,0.0987145
471,0.0929791,471,0.0966758,471,0.0985462,471,0.0987029
472,0.101026,472,0.101623,472,0.10533,472,0.0986913
473,0.0992639,473,0.090619,473,0.0971469,473,0.0986797
474,0.111652,474,0.091284,474,0.0983162,474,0.0986682
475,0.0829181,475,0.0994001,475,0.0956634,475,0.0986568
476,0.113066,476,0.0980679,476,0.0984586,476,0.0986455
477,0.0822643,477,0.0969526,477,0.101513,477,0.0986342
478,0.0882886,478,0.0968113,478,0.0984765,478,0.0986229
479,0.09793,479,0.102892,479,0.105171,479,0.0986118
480,0.0861059,480,0.0931328,480,0.0970513,480,0.0986007
481,0.0930061,481,0.0980633,481,0.0982218,481,0.0985896
482,0.106326,482,0.0989666,482,0.0956162,482,0.0985786
483,0.0861087,483,0.104992,483,0.0983949,483,0.0985677
484,0.0896327,484,0.0924173,484,0.101431,484,0.0985568
485,0.0990692,485,0.0966529,485,0.0984095,485,0.098546
486,0.106461,486,0.10163,486,0.105017,486,0.0985353
487,0.0829856,487,0.0905874,487,0.096959,487,0.0985246
488,0.0957381,488,0.0912981,488,0.0981307,488,0.0985139
489,0.118871,489,0.0994243,489,0.0955713,489,0.0985034
490,0.108243,490,0.0980884,490,0.0983338,490,0.0984928
491,0.0952835,491,0.096944,491,0.101352,491,0.0984824
492,0.0953023,492,0.0968258,492,0.0983453,492,0.098472
493,0.0933077,493,0.102864,493,0.104866,493,0.0984616
494,0.0974103,494,0.0931133,494,0.0968697,494,0.0984513
495,0.0915234,495,0.0980917,495,0.0980427,495,0.0984411
496,0.102976,496,0.0988906,496,0.0955286,496,0.0984309
497,0.0969685,497,0.104936,497,0.0982752,497,0.0984207
498,0.103508,498,0.092408,498,0.101275,498,0.0984107
499,0.0992906,499,0.0966329,499,0.0982835,499,0.0984006
500,0.0981566,500,0.101637,500,0.10472,500,0.0983907
501,0.0893795,501,0.0905593,501,0.0967834,501,0.0983807
502,0.0929952,502,0.0913118,502,0.0979577,502,0.0983709
503,0.102039,503,0.0994473,503,0.095488,503,0.0983611
504,0.0854465,504,0.0981081,504,0.098219,504,0.0983513
505,0.104599,505,0.0969368,505,0.101202,505,0.0983416
506,0.111813,506,0.0968399,506,0.0982242,506,0.098332
507,0.106972,507,0.102839,507,0.104577,507,0.0983224
508,0.0954516,508,0.0930963,508,0.0967,508,0.0983128
509,0.108911,509,0.0981184,509,0.0978756,509,0.0983033
510,0.104452,510,0.0988217,510,0.0954494,510,0.0982939
511,0.0954999,511,0.104886,511,0.0981651,511,0.0982845
512,0.0908831,512,0.0924001,512,0.101131,512,0.0982752
513,0.096305,513,0.0966153,513,0.0981673,513,0.0982659
514,0.0855461,514,0.101644,514,0.104439,514,0.0982566
515,0.098291,515,0.0905343,515,0.0966194,515,0.0982474
516,0.100155,516,0.091325,516,0.0977964,516,0.0982383
517,0.0937893,517,0.0994691,517,0.0954128,517,0.0982292
518,0.0802125,518,0.0981267,518,0.0981134,518,0.0982202
519,0.102969,519,0.096931,519,0.101062,519,0.0982112
520,0.0974059,520,0.0968535,520,0.0981127,520,0.0982022
521,0.0941815,521,0.102816,521,0.104304,521,0.0981933
522,0.09519,522,0.0930815,522,0.0965414,522,0.0981845
523,0.11806,523,0.0981434,523,0.0977199,523,0.0981757
524,0.0948532,524,0.0987593,524,0.095378,524,0.0981669
525,0.108536,525,0.10484,525,0.0980638,525,0.0981582
526,0.10285,526,0.0923936,526,0.100996,526,0.0981495
527,0.115314,527,0.0965998,527,0.0980602,527,0.098141
528,0.0884705,528,0.101652,528,0.104172,528,0.0981324
529,0.0964874,529,0.0905122,529,0.0964661,529,0.0981239
530,0.0897573,530,0.0913378,530,0.0976461,530,0.0981154
531,0.10397,531,0.0994896,531,0.0953451,531,0.098107
532,0.0858798,532,0.0981444,532,0.0980162,532,0.0980986
533,0.0889726,533,0.0969262,533,0.100933,533,0.0980902
534,0.107484,534,0.0968665,534,0.0980099,534,0.0980819
535,0.0963028,535,0.102797,535,0.104044,535,0.0980737
536,0.0924892,536,0.0930686,536,0.0963933,536,0.0980655
537,0.095963,537,0.0981669,537,0.0975747,537,0.0980573
538,0.10648,538,0.0987027,538,0.0953138,538,0.0980492
539,0.101486,539,0.104799,539,0.0979707,539,0.0980411
540,0.103882,540,0.0923882,540,0.100871,540,0.0980331
541,0.0937903,541,0.0965862,541,0.0979616,541,0.0980252
542,0.0999246,542,0.101659,542,0.103919,542,0.0980172
543,0.0989307,543,0.0904924,543,0.0963229,543,0.0980093
544,0.112284,544,0.0913499,544,0.0975059,544,0.0980015
545,0.0830725,545,0.0995088,545,0.0952842,545,0.0979936
546,0.112541,546,0.098161,546,0.097927,546,0.0979859
547,0.0810231,547,0.0969223,547,0.100812,547,0.0979781
548,0.0886701,548,0.0968789,548,0.0979152,548,0.0979704
549,0.0966841,549,0.102779,549,0.103798,549,0.0979628
550,0.0860275,550,0.0930572,550,0.0962548,550,0.0979552
551,0.0920493,551,0.0981887,551,0.0974394,551,0.0979476
552,0.106293,552,0.0986513,552,0.0952562,552,0.0979401
553,0.0861077,553,0.104762,553,0.0978851,553,0.0979326
554,0.0904213,554,0.0923836,554,0.100755,554,0.0979252
555,0.0986993,555,0.0965742,555,0.0978707,555,0.0979178
556,0.10658,556,0.101666,556,0.10368,556,0.0979104
557,0.0827235,557,0.0904748,557,0.096189,557,0.0979031
558,0.0963701,558,0.0913614,558,0.0973752,558,0.0978958
559,0.118908,559,0.0995268,559,0.0952297,559,0.0978886
560,0.108013,560,0.0981767,560,0.097845,560,0.0978814
561,0.0958129,561,0.0969191,561,0.1007,561,0.0978742
562,0.094963,562,0.0968907,562,0.0978281,562,0.0978671
563,0.0931389,563,0.102763,563,0.103564,563,0.09786
564,0.0975192,564,0.0930472,564,0.0961254,564,0.097853
565,0.090776,565,0.0982091,565,0.0973132,565,0.0978459
566,0.102062,566,0.0986047,566,0.0952046,566,0.097839
567,0.0975125,567,0.104728,567,0.0978066,567,0.097832
568,0.104197,568,0.0923799,568,0.100647,568,0.0978251
569,0.0985548,569,0.0965635,569,0.0977871,569,0.0978183
570,0.0978377,570,0.101673,570,0.103452,570,0.0978114
571,0.0893485,571,0.090459,571,0.0960639,571,0.0978047
572,0.0922248,572,0.0913722,572,0.0972533,572,0.0977979
573,0.102619,573,0.0995437,573,0.095181,573,0.0977912
574,0.0856719,574,0.0981914,574,0.0977699,574,0.0977845
575,0.103592,575,0.0969165,575,0.100596,575,0.0977779
576,0.111922,576,0.0969018,576,0.0977479,576,0.0977713
577,0.105736,577,0.102749,577,0.103343,577,0.0977647
578,0.0953474,578,0.0930384,578,0.0960044,578,0.0977582
579,0.109218,579,0.0982281,579,0.0971955,579,0.0977517
580,0.103965,580,0.0985623,580,0.0951586,580,0.0977452
581,0.0957583,581,0.104698,581,0.0977346,581,0.0977388
582,0.091109,582,0.0923767,582,0.100547,582,0.0977324
583,0.0948507,583,0.0965541,583,0.0977103,583,0.0977261
584,0.0854005,584,0.101679,584,0.103236,584,0.0977197
585,0.0977465,585,0.090445,585,0.0959469,585,0.0977134
586,0.100959,586,0.0913825,586,0.0971397,586,0.0977072
587,0.0936718,587,0.0995594,587,0.0951376,587,0.097701
588,0.080303,588,0.0982051,588,0.0977009,588,0.0976948
589,0.103185,589,0.0969144,589,0.100499,589,0.0976886
590,0.0968278,590,0.0969122,590,0.0976742,590,0.0976825
591,0.0934868,591,0.102737,591,0.103132,591,0.0976764
592,0.0951199,592,0.0930306,592,0.0958913,592,0.0976703
593,0.116571,593,0.0982457,593,0.0970858,593,0.0976643
594,0.0939522,594,0.0985238,594,0.0951178,594,0.0976583
595,0.107179,595,0.10467,595,0.0976686,595,0.0976524
596,0.102307,596,0.0923741,596,0.100454,596,0.0976464
597,0.114334,597,0.0965458,597,0.0976397,597,0.0976405
598,0.0881701,598,0.101686,598,0.103031,598,0.0976347
599,0.0967365,599,0.0904323,599,0.0958376,599,0.0976288
600,0.0888425,600,0.0913921,600,0.0970338,600,0.097623
601,0.103819,601,0.099574,601,0.0950991,601,0.0976173
602,0.0858266,602,0.0982178,602,0.0976378,602,0.0976115
603,0.0891204,603,0.0969127,603,0.10041,603,0.0976058
604,0.107519,604,0.096922,604,0.0976066,604,0.0976001
605,0.0955719,605,0.102725,605,0.102933,605,0.0975945
606,0.0919879,606,0.0930238,606,0.0957856,606,0.0975889
607,0.0960965,607,0.098262,607,0.0969835,607,0.0975833
608,0.106397,608,0.0984887,608,0.0950816,608,0.0975778
609,0.101351,609,0.104645,609,0.0976082,609,0.0975722
610,0.103287,610,0.092372,610,0.100367,610,0.0975667
611,0.0944766,611,0.0965383,611,0.0975748,611,0.0975613
612,0.0991401,612,0.101692,612,0.102837,612,0.0975559
613,0.098736,613,0.090421,613,0.0957353,613,0.0975504
614,0.112827,614,0.0914011,614,0.096935,614,0.0975451
615,0.0832451,615,0.0995876,615,0.0950652,615,0.0975397
616,0.112193,616,0.0982297,616,0.09758,616,0.0975344
617,0.0801214,617,0.0969114,617,0.100326,617,0.0975291
618,0.0890186,618,0.0969312,618,0.0975444,618,0.0975238
619,0.0958032,619,0.102715,619,0.102743,619,0.0975186
620,0.0860206,620,0.0930177,620,0.0956867,620,0.0975134
621,0.0913646,621,0.0982772,621,0.0968881,621,0.0975082
622,0.106318,622,0.0984569,622,0.0950498,622,0.0975031
623,0.0861588,623,0.104622,623,0.0975529,623,0.097498
624,0.0910764,624,0.0923702,624,0.100287,624,0.0974929
625,0.0984597,625,0.0965317,625,0.0975153,625,0.0974878
626,0.106713,626,0.101698,626,0.102652,626,0.0974828
627,0.0825808,627,0.0904108,627,0.0956397,627,0.0974777
628,0.0969105,628,0.0914095,628,0.0968428,628,0.0974728
629,0.118985,629,0.0996002,629,0.0950354,629,0.0974678
630,0.10789,630,0.0982408,630,0.0975271,630,0.0974629
631,0.0962589,631,0.0969103,631,0.100249,631,0.097458
632,0.0947506,632,0.0969397,632,0.0974874,632,0.0974531
633,0.0930551,633,0.102706,633,0.102563,633,0.0974482
634,0.0976553,634,0.0930123,634,0.0955943,634,0.0974434
635,0.0902478,635,0.0982912,635,0.0967991,635,0.0974386
636,0.101413,636,0.0984278,636,0.095022,636,0.0974339
637,0.0979751,637,0.104601,637,0.0975024,637,0.0974291
638,0.104772,638,0.0923687,638,0.100212,638,0.0974244
639,0.0980276,639,0.0965258,639,0.0974608,639,0.0974197
640,0.0976405,640,0.101703,640,0.102476,640,0.097415
641,0.0893593,641,0.0904016,641,0.0955503,641,0.0974104
642,0.0916943,642,0.0914173,642,0.0967569,642,0.0974058
643,0.103108,643,0.0996118,643,0.0950094,643,0.0974012
644,0.0858883,644,0.098251,644,0.0974788,644,0.0973966
645,0.102864,645,0.0969094,645,0.100176,645,0.0973921
646,0.112052,646,0.0969477,646,0.0974352,646,0.0973875
647,0.104838,647,0.102698,647,0.102391,647,0.097383
648,0.0953074,648,0.0930075,648,0.0955078,648,0.0973786
649,0.109493,649,0.0983041,649,0.0967162,649,0.0973741
650,0.103628,650,0.0984014,650,0.0949978,650,0.0973697
651,0.0959984,651,0.104582,651,0.0974563,651,0.0973653
652,0.0913198,652,0.0923675,652,0.100142,652,0.0973609
653,0.0937972,653,0.0965205,653,0.0974108,653,0.0973566
654,0.0853325,654,0.101708,654,0.102309,654,0.0973522
655,0.097369,655,0.0903934,655,0.0954667,655,0.0973479
656,0.101614,656,0.0914246,656,0.0966768,656,0.0973436
657,0.0936234,657,0.0996226,657,0.0949869,657,0.0973394
658,0.0804063,658,0.0982605,658,0.0974348,658,0.0973351
659,0.103386,659,0.0969088,659,0.100109,659,0.0973309
660,0.0964204,660,0.0969551,660,0.0973874,660,0.0973267
661,0.0929876,661,0.102691,661,0.102229,661,0.0973226
662,0.0951013,662,0.0930033,662,0.095427,662,0.0973184
663,0.115465,663,0.0983161,663,0.0966388,663,0.0973143
664,0.0933054,664,0.0983773,664,0.0949769,664,0.0973102
665,0.106181,665,0.104565,665,0.0974142,665,0.0973061
666,0.10192,666,0.0923665,666,0.100078,666,0.0973021
667,0.11362,667,0.0965158,667,0.097365,667,0.097298
668,0.087976,668,0.101713,668,0.10215,668,0.097294
669,0.0969632,669,0.0903859,669,0.0953885,669,0.09729
670,0.0881899,670,0.0914314,670,0.0966021,670,0.0972861
671,0.103737,671,0.0996326,671,0.0949676,671,0.0972821
672,0.0858171,672,0.0982693,672,0.0973946,672,0.0972782
673,0.0892673,673,0.0969083,673,0.100047,673,0.0972743
